//SoMachine Online Variables Export V1.0
//Important: Please do not remove or change Application CodeId and DataId Guids from this file. If you modify this file make sure it respects the syntax variable name and value separated by a semicolon
//ApplicationDataIdGuid;46d22f1b-0000-0000-0000-000000000000
//ApplicationCodeIdGuid;bb45e593-0000-0000-0000-000000000000

//Variable;//Online Value;

IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[21].wIecAddressBitOffset;5;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[21].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[21].wDummy;260;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[21].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[22].wParameterBitOffset;22;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[22].wIecAddressBitOffset;6;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[22].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[22].wDummy;260;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[22].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[23].wParameterBitOffset;23;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[23].wIecAddressBitOffset;7;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[23].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[23].wDummy;260;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[23].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[24].wParameterBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[24].wIecAddressBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[24].wSize;32;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[24].wDummy;260;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[24].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[25].wParameterBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[25].wIecAddressBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[25].wSize;8;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[25].wDummy;258;
IoConfig_Application_Mappings.channelmap_Application_0_inputs_2[25].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_13[0].wParameterBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_13[0].wIecAddressBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_13[0].wSize;16;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_13[0].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_13[0].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[0].wParameterBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[0].wIecAddressBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[0].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[0].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[0].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[1].wParameterBitOffset;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[1].wIecAddressBitOffset;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[1].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[1].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[1].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[2].wParameterBitOffset;2;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[2].wIecAddressBitOffset;2;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[2].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[2].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[2].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[3].wParameterBitOffset;3;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[3].wIecAddressBitOffset;3;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[3].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[3].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[3].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[4].wParameterBitOffset;4;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[4].wIecAddressBitOffset;4;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[4].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[4].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[4].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[5].wParameterBitOffset;5;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[5].wIecAddressBitOffset;5;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[5].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[5].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[5].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[6].wParameterBitOffset;6;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[6].wIecAddressBitOffset;6;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[6].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[6].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[6].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[7].wParameterBitOffset;7;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[7].wIecAddressBitOffset;7;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[7].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[7].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[7].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[8].wParameterBitOffset;8;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[8].wIecAddressBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[8].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[8].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[8].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[9].wParameterBitOffset;9;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[9].wIecAddressBitOffset;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[9].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[9].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[9].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[10].wParameterBitOffset;10;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[10].wIecAddressBitOffset;2;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[10].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[10].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[10].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[11].wParameterBitOffset;11;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[11].wIecAddressBitOffset;3;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[11].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[11].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[11].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[12].wParameterBitOffset;12;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[12].wIecAddressBitOffset;4;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[12].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[12].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[12].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[13].wParameterBitOffset;13;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[13].wIecAddressBitOffset;5;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[13].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[13].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[13].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[14].wParameterBitOffset;14;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[14].wIecAddressBitOffset;6;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[14].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[14].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[14].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[15].wParameterBitOffset;15;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[15].wIecAddressBitOffset;7;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[15].wSize;1;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[15].wDummy;259;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[15].dwDriverSpecific;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[16].wParameterBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[16].wIecAddressBitOffset;0;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[16].wSize;8;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[16].wDummy;258;
IoConfig_Application_Mappings.channelmap_Application_0_outputs_3[16].dwDriverSpecific;0;
IoConfig_Application_Mappings.connectormap_Application_0_inputs[0].dwIoMgrSpecific;1;
IoConfig_Application_Mappings.connectormap_Application_0_inputs[0].dwNumOfChannels;26;
IoConfig_Application_Mappings.connectormap_Application_0_inputs[1].dwIoMgrSpecific;3;
IoConfig_Application_Mappings.connectormap_Application_0_inputs[1].dwNumOfChannels;7;
IoConfig_Application_Mappings.connectormap_Application_0_inputs[2].dwIoMgrSpecific;0;
IoConfig_Application_Mappings.connectormap_Application_0_inputs[2].dwNumOfChannels;8;
IoConfig_Application_Mappings.connectormap_Application_0_inputs[3].dwIoMgrSpecific;0;
IoConfig_Application_Mappings.connectormap_Application_0_inputs[3].dwNumOfChannels;8;
IoConfig_Application_Mappings.connectormap_Application_0_outputs[0].dwIoMgrSpecific;1;
IoConfig_Application_Mappings.connectormap_Application_0_outputs[0].dwNumOfChannels;17;
IoConfig_Application_Mappings.connectormap_Application_0_outputs[1].dwIoMgrSpecific;1;
IoConfig_Application_Mappings.connectormap_Application_0_outputs[1].dwNumOfChannels;1;
IoConfig_Globals.nIoConfigTaskMapCount;2;
SEC.PLC_GVL.CART_R[0].i_uiModuleId;NONE;
SEC.PLC_GVL.CART_R[0].i_uifirmwareVersion;65535;
SEC.PLC_GVL.CART_R[0].i_udiCartState;NOT_INITIALIZED;
SEC.PLC_GVL.CART_R[1].i_uiModuleId;NONE;
SEC.PLC_GVL.CART_R[1].i_uifirmwareVersion;65535;
SEC.PLC_GVL.CART_R[1].i_udiCartState;NOT_INITIALIZED;
SEC.PLC_GVL.ETH_R.i_byIPAddress[0];10;
SEC.PLC_GVL.ETH_R.i_byIPAddress[1];10;
SEC.PLC_GVL.ETH_R.i_byIPAddress[2];9;
SEC.PLC_GVL.ETH_R.i_byIPAddress[3];230;
SEC.PLC_GVL.ETH_W.q_wResetCounter;0;
SEC.PLC_GVL.PLC_R.i_wVendorID;4122;
SEC.PLC_GVL.PLC_W.q_wResetCounterEvent;0;
SEC.PLC_GVL.PLC_W.q_uiOpenPLCControl;0;
SEC.PLC_GVL.PLC_W.q_wPLCControl;PLC_W_STOP;
SEC.PLC_GVL.PROFIBUS_R.i_wPNOIdentifier;0;
SEC.PLC_GVL.SERIAL_R[0].i_udiFramesTransmittedOK;67281;
SEC.PLC_GVL.SERIAL_R[0].i_udiFramesReceivedOK;67282;
SEC.PLC_GVL.SERIAL_R[0].i_udiRX_MessagesError;1;
SEC.PLC_GVL.SERIAL_R[0].i_uiSlaveExceptionCount;0;
SEC.PLC_GVL.SERIAL_R[0].i_udiSlaveMsgCount;1746;
SEC.PLC_GVL.SERIAL_R[0].i_uiSlaveNoRespCount;0;
SEC.PLC_GVL.SERIAL_R[0].i_uiSlaveNakCount;0;
SEC.PLC_GVL.SERIAL_R[0].i_uiSlaveBusyCount;0;
SEC.PLC_GVL.SERIAL_R[0].i_uiCharOverrunCount;0;
SEC.PLC_GVL.SERIAL_R[1].i_udiFramesTransmittedOK;0;
SEC.PLC_GVL.SERIAL_R[1].i_udiFramesReceivedOK;0;
SEC.PLC_GVL.SERIAL_R[1].i_udiRX_MessagesError;0;
SEC.PLC_GVL.SERIAL_R[1].i_uiSlaveExceptionCount;0;
SEC.PLC_GVL.SERIAL_R[1].i_udiSlaveMsgCount;0;
SEC.PLC_GVL.SERIAL_R[1].i_uiSlaveNoRespCount;0;
SEC.PLC_GVL.SERIAL_R[1].i_uiSlaveNakCount;0;
SEC.PLC_GVL.SERIAL_R[1].i_uiSlaveBusyCount;0;
SEC.PLC_GVL.SERIAL_R[1].i_uiCharOverrunCount;0;
SEC.PLC_GVL.SERIAL_W[0].q_wResetCounter;0;
SEC.PLC_GVL.SERIAL_W[1].q_wResetCounter;0;
SEC.PLC_GVL.TM3_BUS_W.q_wIOBusErrPassiv;IOBUS_ERR_ACTIVE;
SEC.PLC_GVL.TM3_BUS_W.q_wIOBusRestart;CMD_INIT_OFF;
SEC.PLC_GVL.TM3_MODULE_R[0].i_wProductID;51402;
SEC.PLC_GVL.TM3_MODULE_R[0].i_wModuleState;TM3_OK;
SEC.PLC_GVL.TM3_MODULE_R[1].i_wProductID;51408;
SEC.PLC_GVL.TM3_MODULE_R[1].i_wModuleState;TM3_OK;
SEC.PLC_GVL.TM3_MODULE_R[2].i_wProductID;51418;
SEC.PLC_GVL.TM3_MODULE_R[2].i_wModuleState;TM3_OK;
SEC.PLC_GVL.TM3_MODULE_R[3].i_wProductID;51424;
SEC.PLC_GVL.TM3_MODULE_R[3].i_wModuleState;TM3_OK;
SEC.PLC_GVL.TM3_MODULE_R[4].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[4].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[5].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[5].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[6].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[6].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[7].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[7].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[8].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[8].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[9].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[9].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[10].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[10].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[11].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[11].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[12].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[12].i_wModuleState;TM3_EMPTY;
SEC.PLC_GVL.TM3_MODULE_R[13].i_wProductID;0;
SEC.PLC_GVL.TM3_MODULE_R[13].i_wModuleState;TM3_EMPTY;
